 #  energy  x  y  z  sp  sm
         0.4240         0.1518         0.0830         0.0000         0.1194         0.1194
         0.4253         0.1518         0.0830         0.0000         0.1194         0.1194
         0.4267         0.1518         0.0830         0.0000         0.1195         0.1195
         0.4280         0.1519         0.0830         0.0000         0.1195         0.1195
         0.4293         0.1519         0.0831         0.0000         0.1195         0.1195
         0.4307         0.1519         0.0831         0.0000         0.1196         0.1196
         0.4320         0.1520         0.0831         0.0000         0.1196         0.1196
         0.4333         0.1520         0.0832         0.0000         0.1196         0.1196
         0.4347         0.1521         0.0832         0.0000         0.1197         0.1197
         0.4360         0.1521         0.0832         0.0000         0.1197         0.1197
         0.4373         0.1521         0.0832         0.0000         0.1198         0.1198
         0.4387         0.1522         0.0833         0.0000         0.1198         0.1198
         0.4400         0.1522         0.0833         0.0000         0.1198         0.1198
         0.4413         0.1523         0.0833         0.0000         0.1199         0.1199
         0.4427         0.1523         0.0834         0.0000         0.1199         0.1199
         0.4440         0.1523         0.0834         0.0000         0.1199         0.1199
         0.4453         0.1524         0.0834         0.0000         0.1200         0.1200
         0.4467         0.1524         0.0835         0.0000         0.1200         0.1200
         0.4480         0.1524         0.0835         0.0000         0.1200         0.1200
         0.4493         0.1525         0.0835         0.0000         0.1201         0.1201
         0.4507         0.1525         0.0835         0.0000         0.1201         0.1201
         0.4520         0.1526         0.0836         0.0000         0.1201         0.1201
         0.4533         0.1526         0.0836         0.0000         0.1202         0.1202
         0.4547         0.1526         0.0836         0.0000         0.1202         0.1202
         0.4560         0.1527         0.0837         0.0000         0.1202         0.1202
         0.4573         0.1527         0.0837         0.0000         0.1203         0.1203
         0.4587         0.1528         0.0837         0.0000         0.1203         0.1203
         0.4600         0.1528         0.0837         0.0000         0.1203         0.1203
         0.4613         0.1528         0.0838         0.0000         0.1204         0.1204
         0.4627         0.1529         0.0838         0.0000         0.1204         0.1204
         0.4640         0.1529         0.0838         0.0000         0.1204         0.1204
         0.4653         0.1529         0.0839         0.0000         0.1205         0.1205
