 #energy tdos sumdos updos dndos awdos
       -14.0778         0.5226         0.4535         0.2613        -0.2613         0.5226
       -14.0744         0.5225         0.4553         0.2613        -0.2613         0.5225
       -14.0709         0.5224         0.4571         0.2612        -0.2612         0.5224
       -14.0675         0.5222         0.4589         0.2611        -0.2611         0.5222
       -14.0640         0.5220         0.4607         0.2610        -0.2610         0.5220
       -14.0606         0.5218         0.4625         0.2609        -0.2609         0.5218
       -14.0572         0.5216         0.4643         0.2608        -0.2608         0.5216
       -14.0537         0.5213         0.4661         0.2607        -0.2607         0.5213
       -14.0503         0.5211         0.4679         0.2605        -0.2605         0.5211
       -14.0469         0.5208         0.4696         0.2604        -0.2604         0.5208
       -14.0434         0.5206         0.4714         0.2603        -0.2603         0.5206
       -14.0400         0.5204         0.4732         0.2602        -0.2602         0.5204
       -14.0366         0.5202         0.4750         0.2601        -0.2601         0.5202
       -14.0331         0.5200         0.4768         0.2600        -0.2600         0.5200
       -14.0297         0.5199         0.4786         0.2599        -0.2599         0.5199
       -14.0263         0.5198         0.4804         0.2599        -0.2599         0.5198
       -14.0228         0.5197         0.4822         0.2598        -0.2599         0.5197
       -14.0194         0.5197         0.4839         0.2598        -0.2598         0.5197
       -14.0159         0.5197         0.4857         0.2599        -0.2599         0.5197
       -14.0125         0.5198         0.4875         0.2599        -0.2599         0.5198
       -14.0091         0.5200         0.4893         0.2600        -0.2600         0.5200
       -14.0056         0.5202         0.4911         0.2601        -0.2601         0.5202
       -14.0022         0.5204         0.4929         0.2602        -0.2602         0.5204
       -13.9988         0.5208         0.4947         0.2604        -0.2604         0.5208
       -13.9953         0.5211         0.4965         0.2606        -0.2606         0.5211
       -13.9919         0.5216         0.4982         0.2608        -0.2608         0.5216
       -13.9885         0.5220         0.5000         0.2610        -0.2610         0.5220
       -13.9850         0.5226         0.5018         0.2613        -0.2613         0.5226
       -13.9816         0.5231         0.5036         0.2616        -0.2616         0.5231
       -13.9782         0.5237         0.5054         0.2619        -0.2619         0.5237
       -13.9747         0.5243         0.5072         0.2622        -0.2622         0.5243
       -13.9713         0.5250         0.5090         0.2625        -0.2625         0.5250
       -13.9679         0.5256         0.5108         0.2628        -0.2628         0.5256
       -13.9644         0.5263         0.5126         0.2632        -0.2632         0.5263
       -13.9610         0.5270         0.5144         0.2635        -0.2635         0.5270
       -13.9575         0.5276         0.5162         0.2638        -0.2638         0.5276
       -13.9541         0.5283         0.5180         0.2641        -0.2641         0.5283
       -13.9507         0.5289         0.5199         0.2644        -0.2644         0.5289
       -13.9472         0.5295         0.5217         0.2647        -0.2647         0.5295
       -13.9438         0.5300         0.5235         0.2650        -0.2650         0.5300
       -13.9404         0.5305         0.5253         0.2652        -0.2652         0.5305
       -13.9369         0.5309         0.5271         0.2655        -0.2655         0.5309
       -13.9335         0.5313         0.5290         0.2656        -0.2656         0.5313
       -13.9301         0.5316         0.5308         0.2658        -0.2658         0.5316
       -13.9266         0.5319         0.5326         0.2659        -0.2659         0.5319
       -13.9232         0.5320         0.5344         0.2660        -0.2660         0.5320
       -13.9198         0.5321         0.5363         0.2661        -0.2661         0.5321
       -13.9163         0.5322         0.5381         0.2661        -0.2661         0.5322
       -13.9129         0.5322         0.5399         0.2661        -0.2661         0.5322
       -13.9094         0.5321         0.5418         0.2660        -0.2660         0.5321
       -13.9060         0.5319         0.5436         0.2659        -0.2659         0.5319
       -13.9026         0.5317         0.5454         0.2658        -0.2658         0.5317
