 #  energy  xx  yy  zz  xy  xz  yz
         0.3707         2.2660         1.8012         1.0000         0.0000         0.0000         0.0000
         0.3720         2.2663         1.8013         1.0000         0.0000         0.0000         0.0000
         0.3733         2.2665         1.8015         1.0000         0.0000         0.0000         0.0000
         0.3747         2.2668         1.8017         1.0000         0.0000         0.0000         0.0000
         0.3760         2.2670         1.8019         1.0000         0.0000         0.0000         0.0000
         0.3773         2.2673         1.8021         1.0000         0.0000         0.0000         0.0000
         0.3787         2.2675         1.8023         1.0000         0.0000         0.0000         0.0000
         0.3800         2.2678         1.8025         1.0000         0.0000         0.0000         0.0000
         0.3813         2.2681         1.8027         1.0000         0.0000         0.0000         0.0000
         0.3827         2.2683         1.8029         1.0000         0.0000         0.0000         0.0000
         0.3840         2.2686         1.8031         1.0000         0.0000         0.0000         0.0000
         0.3853         2.2688         1.8033         1.0000         0.0000         0.0000         0.0000
         0.3867         2.2691         1.8035         1.0000         0.0000         0.0000         0.0000
         0.3880         2.2693         1.8037         1.0000         0.0000         0.0000         0.0000
         0.3893         2.2696         1.8039         1.0000         0.0000         0.0000         0.0000
         0.3907         2.2699         1.8041         1.0000         0.0000         0.0000         0.0000
         0.3920         2.2701         1.8043         1.0000         0.0000         0.0000         0.0000
         0.3933         2.2704         1.8045         1.0000         0.0000         0.0000         0.0000
         0.3947         2.2706         1.8047         1.0000         0.0000         0.0000         0.0000
         0.3960         2.2709         1.8049         1.0000         0.0000         0.0000         0.0000
         0.3973         2.2711         1.8051         1.0000         0.0000         0.0000         0.0000
         0.3987         2.2714         1.8053         1.0000         0.0000         0.0000         0.0000
         0.4000         2.2717         1.8055         1.0000         0.0000         0.0000         0.0000
         0.4013         2.2719         1.8057         1.0000         0.0000         0.0000         0.0000
         0.4027         2.2722         1.8059         1.0000         0.0000         0.0000         0.0000
         0.4040         2.2724         1.8061         1.0000         0.0000         0.0000         0.0000
         0.4053         2.2727         1.8063         1.0000         0.0000         0.0000         0.0000
         0.4067         2.2730         1.8065         1.0000         0.0000         0.0000         0.0000
         0.4080         2.2732         1.8067         1.0000         0.0000         0.0000         0.0000
         0.4093         2.2735         1.8069         1.0000         0.0000         0.0000         0.0000
         0.4107         2.2737         1.8071         1.0000         0.0000         0.0000         0.0000
         0.4120         2.2740         1.8073         1.0000         0.0000         0.0000         0.0000
         0.4133         2.2743         1.8075         1.0000         0.0000         0.0000         0.0000
         0.4147         2.2745         1.8077         1.0000         0.0000         0.0000         0.0000
         0.4160         2.2748         1.8079         1.0000         0.0000         0.0000         0.0000
         0.4173         2.2750         1.8081         1.0000         0.0000         0.0000         0.0000
         0.4187         2.2753         1.8083         1.0000         0.0000         0.0000         0.0000
         0.4200         2.2756         1.8085         1.0000         0.0000         0.0000         0.0000
         0.4213         2.2758         1.8087         1.0000         0.0000         0.0000         0.0000
         0.4227         2.2761         1.8089         1.0000         0.0000         0.0000         0.0000
         0.4240         2.2763         1.8091         1.0000         0.0000         0.0000         0.0000
         0.4253         2.2766         1.8093         1.0000         0.0000         0.0000         0.0000
         0.4267         2.2769         1.8095         1.0000         0.0000         0.0000         0.0000
         0.4280         2.2771         1.8097         1.0000         0.0000         0.0000         0.0000
         0.4293         2.2774         1.8099         1.0000         0.0000         0.0000         0.0000
         0.4307         2.2776         1.8101         1.0000         0.0000         0.0000         0.0000
         0.4320         2.2779         1.8103         1.0000         0.0000         0.0000         0.0000
         0.4333         2.2782         1.8105         1.0000         0.0000         0.0000         0.0000
         0.4347         2.2784         1.8107         1.0000         0.0000         0.0000         0.0000
